2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-10 14:33:56.439 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:33:56.439783', 'message': 'I love coding!', 'author': 'Charlie', 'sentiment': 0.32}
2025-02-10 14:33:58.443 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:33:58.443191', 'message': 'Machine learning is exciting!', 'author': 'Eve', 'sentiment': -0.62}
2025-02-10 14:34:00.449 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:00.449585', 'message': 'Python makes data fun!', 'author': 'Eve', 'sentiment': 0.68}
2025-02-10 14:34:02.453 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:02.453009', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': 0.64}
2025-02-10 14:34:04.461 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:04.461497', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': 0.1}
2025-02-10 14:34:06.465 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:06.465173', 'message': 'Machine learning is exciting!', 'author': 'Charlie', 'sentiment': -0.97}
2025-02-10 14:34:08.468 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:08.468216', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': 0.76}
2025-02-10 14:34:10.472 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:10.472853', 'message': 'Python makes data fun!', 'author': 'Bob', 'sentiment': -0.76}
2025-02-10 14:34:12.478 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:12.478386', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': 0.59}
2025-02-10 14:34:14.481 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:14.481447', 'message': 'I just saw a cool visualization!', 'author': 'Alice', 'sentiment': 0.8}
2025-02-10 14:34:16.485 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:16.485160', 'message': 'Kafka is frustrating sometimes.', 'author': 'Bob', 'sentiment': -0.49}
2025-02-10 14:34:18.490 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:18.490142', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': 0.89}
2025-02-10 14:34:20.494 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:20.494101', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': -0.0}
2025-02-10 14:34:22.498 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:22.498253', 'message': 'I just saw a cool visualization!', 'author': 'Kersha', 'sentiment': -0.01}
2025-02-10 14:34:24.504 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:24.504131', 'message': 'Kafka is frustrating sometimes.', 'author': 'Bob', 'sentiment': 0.08}
2025-02-10 14:34:26.513 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:26.513678', 'message': 'I just saw a cool visualization!', 'author': 'Charlie', 'sentiment': -0.57}
2025-02-10 14:34:28.521 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:28.521816', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': 0.44}
2025-02-10 14:34:30.527 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:30.527411', 'message': 'Python makes data fun!', 'author': 'Bob', 'sentiment': -0.48}
2025-02-10 14:34:32.530 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:32.530499', 'message': 'I just saw a cool visualization!', 'author': 'Alice', 'sentiment': 0.88}
2025-02-10 14:34:34.533 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:34.533947', 'message': 'Python makes data fun!', 'author': 'Kersha', 'sentiment': 0.92}
2025-02-10 14:34:36.538 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:36.538378', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': -0.42}
2025-02-10 14:34:38.544 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:38.544097', 'message': 'I just saw a cool visualization!', 'author': 'Alice', 'sentiment': -0.97}
2025-02-10 14:34:40.548 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:40.548987', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': 0.72}
2025-02-10 14:34:42.553 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:42.553388', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': 0.4}
2025-02-10 14:34:44.559 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:44.559599', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': 0.84}
2025-02-10 14:34:46.566 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:46.566727', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': 0.61}
2025-02-10 14:34:48.572 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:48.572789', 'message': 'Kafka is frustrating sometimes.', 'author': 'Kersha', 'sentiment': 0.43}
2025-02-10 14:34:50.580 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:50.580589', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': 0.15}
2025-02-10 14:34:52.587 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:52.587082', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': -0.76}
2025-02-10 14:34:54.592 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:54.592241', 'message': 'I just saw a cool visualization!', 'author': 'Charlie', 'sentiment': -0.1}
2025-02-10 14:34:56.600 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:56.600064', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': -0.24}
2025-02-10 14:34:58.607 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:34:58.607023', 'message': 'Python makes data fun!', 'author': 'Eve', 'sentiment': 0.94}
2025-02-10 14:35:00.613 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:00.613179', 'message': 'I just saw a cool visualization!', 'author': 'Charlie', 'sentiment': 0.9}
2025-02-10 14:35:02.622 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:02.622396', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': -0.19}
2025-02-10 14:35:04.741 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:04.741430', 'message': 'I just saw a cool visualization!', 'author': 'Charlie', 'sentiment': -0.1}
2025-02-10 14:35:06.749 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:06.749441', 'message': 'Machine learning is exciting!', 'author': 'Eve', 'sentiment': 0.11}
2025-02-10 14:35:08.759 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:08.759464', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': -0.2}
2025-02-10 14:35:10.785 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:10.785203', 'message': 'Machine learning is exciting!', 'author': 'Eve', 'sentiment': -0.4}
2025-02-10 14:35:12.791 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:12.791774', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': 0.35}
2025-02-10 14:35:14.799 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:14.799843', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': -0.72}
2025-02-10 14:35:16.812 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:16.812670', 'message': 'I love coding!', 'author': 'Charlie', 'sentiment': 0.79}
2025-02-10 14:35:18.821 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:18.821071', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': 0.07}
2025-02-10 14:35:20.831 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:20.831547', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': 0.95}
2025-02-10 14:35:22.840 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:22.840876', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': -0.42}
2025-02-10 14:35:24.849 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:24.849273', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': 0.5}
2025-02-10 14:35:26.854 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:26.854843', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': 0.13}
2025-02-10 14:35:28.858 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:28.858263', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': -0.79}
2025-02-10 14:35:30.861 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:30.861471', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': 0.4}
2025-02-10 14:35:32.870 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:32.870241', 'message': 'I love coding!', 'author': 'Kersha', 'sentiment': 0.21}
2025-02-10 14:35:34.877 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:34.877410', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': -0.25}
2025-02-10 14:35:36.880 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:36.880743', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': 0.32}
2025-02-10 14:35:38.883 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:38.883811', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': -0.57}
2025-02-10 14:35:40.887 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:40.887780', 'message': 'Kafka is frustrating sometimes.', 'author': 'Eve', 'sentiment': 0.95}
2025-02-10 14:35:42.893 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:42.893599', 'message': 'Machine learning is exciting!', 'author': 'Kersha', 'sentiment': 0.84}
2025-02-10 14:35:44.903 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:44.903433', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': 0.12}
2025-02-10 14:35:46.908 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:46.908511', 'message': 'I love coding!', 'author': 'Charlie', 'sentiment': 0.9}
2025-02-10 14:35:48.912 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:48.912186', 'message': 'Machine learning is exciting!', 'author': 'Kersha', 'sentiment': -0.91}
2025-02-10 14:35:50.918 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:50.918752', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': 0.68}
2025-02-10 14:35:52.930 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:52.930061', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': -0.85}
2025-02-10 14:35:54.936 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:54.936561', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': -0.49}
2025-02-10 14:35:56.947 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:56.947454', 'message': 'Kafka is frustrating sometimes.', 'author': 'Bob', 'sentiment': -0.28}
2025-02-10 14:35:58.950 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:35:58.950088', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': 0.62}
2025-02-10 14:36:00.955 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:00.955428', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': 0.51}
2025-02-10 14:36:02.960 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:02.960665', 'message': 'Python makes data fun!', 'author': 'Eve', 'sentiment': 0.42}
2025-02-10 14:36:04.966 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:04.966107', 'message': 'Kafka is frustrating sometimes.', 'author': 'Bob', 'sentiment': 0.12}
2025-02-10 14:36:06.969 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:06.969324', 'message': 'I just saw a cool visualization!', 'author': 'Alice', 'sentiment': 0.48}
2025-02-10 14:36:08.975 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:08.975185', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': -0.82}
2025-02-10 14:36:10.981 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:10.981913', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': -0.1}
2025-02-10 14:36:12.986 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:12.986195', 'message': 'Python makes data fun!', 'author': 'Bob', 'sentiment': -0.04}
2025-02-10 14:36:14.990 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:14.990863', 'message': 'I love coding!', 'author': 'Alice', 'sentiment': 0.37}
2025-02-10 14:36:16.998 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:16.998229', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': 0.77}
2025-02-10 14:36:19.005 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:19.005355', 'message': 'Machine learning is exciting!', 'author': 'Eve', 'sentiment': 0.01}
2025-02-10 14:36:21.014 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:21.014758', 'message': 'I just saw a cool visualization!', 'author': 'Alice', 'sentiment': 0.62}
2025-02-10 14:36:23.021 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:23.021581', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': 0.48}
2025-02-10 14:36:25.028 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:25.028335', 'message': 'Machine learning is exciting!', 'author': 'Alice', 'sentiment': -0.03}
2025-02-10 14:36:27.033 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:27.033312', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': 0.87}
2025-02-10 14:36:29.038 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:29.038524', 'message': 'Machine learning is exciting!', 'author': 'Eve', 'sentiment': -0.1}
2025-02-10 14:36:31.042 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:31.042908', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': 0.35}
2025-02-10 14:36:33.046 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:33.046724', 'message': 'I just saw a cool visualization!', 'author': 'Charlie', 'sentiment': -0.97}
2025-02-10 14:36:35.050 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:35.050824', 'message': 'Machine learning is exciting!', 'author': 'Alice', 'sentiment': 0.14}
2025-02-10 14:36:37.057 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:37.057686', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': 0.57}
2025-02-10 14:36:39.060 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:39.060550', 'message': 'Machine learning is exciting!', 'author': 'Kersha', 'sentiment': -0.05}
2025-02-10 14:36:41.063 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:41.063778', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': -0.48}
2025-02-10 14:36:43.067 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:43.067657', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': -0.2}
2025-02-10 14:36:45.071 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:45.071080', 'message': 'Python makes data fun!', 'author': 'Alice', 'sentiment': 0.29}
2025-02-10 14:36:47.074 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:47.074629', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': 0.18}
2025-02-10 14:36:49.078 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:49.078574', 'message': 'Python makes data fun!', 'author': 'Kersha', 'sentiment': 0.85}
2025-02-10 14:36:51.083 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:51.083085', 'message': 'Machine learning is exciting!', 'author': 'Alice', 'sentiment': 0.52}
2025-02-10 14:36:53.088 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:53.088870', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': -0.16}
2025-02-10 14:36:55.093 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:55.093233', 'message': 'Python makes data fun!', 'author': 'Kersha', 'sentiment': -0.71}
2025-02-10 14:36:57.097 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:57.097266', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': 0.14}
2025-02-10 14:36:59.101 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:36:59.101723', 'message': 'I just saw a cool visualization!', 'author': 'Eve', 'sentiment': -0.64}
2025-02-10 14:37:01.107 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:01.107221', 'message': 'Machine learning is exciting!', 'author': 'Kersha', 'sentiment': -0.33}
2025-02-10 14:37:03.117 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:03.117082', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': -0.02}
2025-02-10 14:37:05.123 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:05.123600', 'message': 'Machine learning is exciting!', 'author': 'Bob', 'sentiment': -0.98}
2025-02-10 14:37:07.132 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:07.132678', 'message': 'Kafka is frustrating sometimes.', 'author': 'Eve', 'sentiment': 0.94}
2025-02-10 14:37:09.145 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:09.145168', 'message': 'Machine learning is exciting!', 'author': 'Alice', 'sentiment': -0.92}
2025-02-10 14:37:11.158 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:11.158700', 'message': 'Machine learning is exciting!', 'author': 'Kersha', 'sentiment': -0.76}
2025-02-10 14:37:13.164 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:13.164033', 'message': 'Python makes data fun!', 'author': 'Eve', 'sentiment': 0.73}
2025-02-10 14:37:15.168 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:15.168906', 'message': 'Kafka is frustrating sometimes.', 'author': 'Alice', 'sentiment': 0.24}
2025-02-10 14:37:17.172 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:17.172734', 'message': 'Machine learning is exciting!', 'author': 'Kersha', 'sentiment': -0.68}
2025-02-10 14:37:19.176 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:19.176560', 'message': 'Kafka is frustrating sometimes.', 'author': 'Kersha', 'sentiment': 0.67}
2025-02-10 14:37:21.180 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:21.180760', 'message': 'Machine learning is exciting!', 'author': 'Charlie', 'sentiment': 0.09}
2025-02-10 14:37:23.186 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:23.186991', 'message': 'I love coding!', 'author': 'Alice', 'sentiment': 0.2}
2025-02-10 14:37:25.195 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:25.195421', 'message': 'I love coding!', 'author': 'Eve', 'sentiment': -0.1}
2025-02-10 14:37:27.200 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:27.200324', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': -0.47}
2025-02-10 14:37:29.213 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:29.213214', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': -0.02}
2025-02-10 14:37:31.217 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:31.217192', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': -0.8}
2025-02-10 14:37:33.225 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:33.225715', 'message': 'I love coding!', 'author': 'Charlie', 'sentiment': -0.93}
2025-02-10 14:37:35.230 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:35.230117', 'message': 'I love coding!', 'author': 'Bob', 'sentiment': -0.29}
2025-02-10 14:37:37.237 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:37.237343', 'message': 'I just saw a cool visualization!', 'author': 'Alice', 'sentiment': -0.91}
2025-02-10 14:37:39.240 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:39.240734', 'message': 'I love coding!', 'author': 'Alice', 'sentiment': 0.24}
2025-02-10 14:37:41.244 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:41.244747', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': -0.99}
2025-02-10 14:37:43.254 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:43.254332', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': 0.2}
2025-02-10 14:37:45.259 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:45.259035', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': -0.93}
2025-02-10 14:37:47.268 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:47.268271', 'message': 'Machine learning is exciting!', 'author': 'Eve', 'sentiment': -0.1}
2025-02-10 14:37:49.277 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:49.277051', 'message': 'Kafka is frustrating sometimes.', 'author': 'Charlie', 'sentiment': -0.68}
2025-02-10 14:37:51.281 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:51.281540', 'message': 'I just saw a cool visualization!', 'author': 'Bob', 'sentiment': 0.17}
2025-02-10 14:37:53.290 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:53.290879', 'message': 'Python makes data fun!', 'author': 'Charlie', 'sentiment': -0.82}
2025-02-10 14:37:55.294 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:55.294914', 'message': 'Python makes data fun!', 'author': 'Eve', 'sentiment': 0.66}
2025-02-10 14:37:57.299 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:57.299107', 'message': 'Python makes data fun!', 'author': 'Kersha', 'sentiment': -0.0}
2025-02-10 14:37:59.309 | INFO     | __main__:generate_sentiment_messages:50 - Generated Sentiment Data: {'timestamp': '2025-02-10T20:37:59.309873', 'message': 'I love coding!', 'author': 'Kersha', 'sentiment': 0.49}
